Linux 5.19.0-45-generic (rachit-virtual-machine) 	29/06/23 	_x86_64_	(4 CPU)

11:17:21 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:23:26 PM IST     all     87.69      0.00      1.26      0.00      0.00     11.06
11:23:27 PM IST     all      3.02      0.00      0.76      0.00      0.00     96.22
11:23:28 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:23:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:30 PM IST     all      0.75      2.00      1.75      2.24      0.00     93.27
11:23:31 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:23:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:33 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:23:34 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:35 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:23:36 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:37 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:23:38 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:23:39 PM IST     all     32.32      0.00     21.63      0.00      0.00     46.06
11:23:40 PM IST     all     73.66      0.00      5.12      0.00      0.00     21.23
11:23:41 PM IST     all     74.87      0.00      2.56      0.00      0.00     22.56
11:23:42 PM IST     all     78.79      0.00      1.01      0.00      0.00     20.20
11:23:43 PM IST     all     84.71      0.00      1.00      0.00      0.00     14.29
11:23:44 PM IST     all     21.11      0.00      1.26      0.00      0.00     77.64
11:23:45 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:46 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:47 PM IST     all      0.49      1.23      2.95      1.97      0.00     93.37
11:23:48 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:49 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:50 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:23:51 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:23:52 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:53 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:23:54 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:55 PM IST     all      1.01      0.00      2.53      0.00      0.00     96.46
11:23:56 PM IST     all     61.21      0.00     23.17      0.00      0.00     15.62
11:23:57 PM IST     all     77.47      0.00      1.77      0.00      0.00     20.76
11:23:58 PM IST     all     77.47      0.00      2.28      0.00      0.00     20.25
11:23:59 PM IST     all     76.74      0.00      1.03      0.00      0.00     22.22
11:24:00 PM IST     all     73.38      0.00      1.24      0.00      0.00     25.37
11:24:01 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:02 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:03 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:04 PM IST     all      0.50      2.00      1.25      1.75      0.00     94.50
11:24:05 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:24:06 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:07 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:08 PM IST     all      0.25      0.00      0.25      0.25      0.00     99.25
11:24:09 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:10 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:11 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:24:12 PM IST     all     35.22      0.00     25.19      0.00      0.00     39.59
11:24:13 PM IST     all     75.83      0.00      1.78      0.00      0.00     22.39
11:24:14 PM IST     all     79.24      0.00      2.03      0.00      0.00     18.73
11:24:15 PM IST     all     79.95      0.00      0.76      0.00      0.00     19.29
11:24:16 PM IST     all     84.32      0.00      1.03      0.00      0.00     14.65
11:24:17 PM IST     all     16.46      0.00      1.50      0.00      0.00     82.04
11:24:18 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:19 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:20 PM IST     all      0.50      1.49      1.74      1.74      0.00     94.53
11:24:21 PM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
11:24:22 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:23 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:24 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:25 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:24:26 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:27 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:28 PM IST     all      1.02      0.00      2.56      0.00      0.00     96.42
11:24:29 PM IST     all     56.03      0.00     26.63      0.00      0.00     17.34
11:24:30 PM IST     all     76.96      0.00      2.78      0.00      0.00     20.25
11:24:31 PM IST     all     75.44      0.00      1.77      0.00      0.00     22.78
11:24:32 PM IST     all     76.46      0.00      1.27      0.00      0.00     22.28
11:24:33 PM IST     all     74.68      0.00      1.52      0.00      0.00     23.80
11:24:34 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:35 PM IST     all      0.50      0.25      0.00      0.00      0.00     99.25
11:24:36 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:37 PM IST     all      0.25      0.76      1.76      1.76      0.00     95.47
11:24:38 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:39 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:40 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:41 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:42 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:43 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:44 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:45 PM IST     all      1.26      0.00      1.01      0.00      0.00     97.73
11:24:46 PM IST     all     44.99      0.00     25.19      0.00      0.00     29.82
11:24:47 PM IST     all     78.03      0.00      2.27      0.00      0.00     19.70
11:24:48 PM IST     all     74.56      0.00      2.27      0.00      0.00     23.17
11:24:49 PM IST     all     76.65      0.00      1.27      0.00      0.00     22.08
11:24:50 PM IST     all     87.41      0.00      1.76      0.00      0.00     10.83
11:24:51 PM IST     all      4.02      0.00      1.26      0.00      0.00     94.72
11:24:52 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:53 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:54 PM IST     all      0.00      1.52      1.01      1.77      0.00     95.71
11:24:55 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:24:56 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:57 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:24:58 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:24:59 PM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
11:25:00 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:25:01 PM IST     all     20.97      0.00     23.53      0.00      0.00     55.50
11:25:02 PM IST     all     75.82      0.00      4.53      0.00      0.00     19.65
11:25:03 PM IST     all     76.61      0.00      1.03      0.00      0.00     22.37
11:25:04 PM IST     all     77.10      0.00      1.02      0.00      0.00     21.88
11:25:05 PM IST     all     80.70      0.00      1.50      0.00      0.00     17.79
11:25:06 PM IST     all     31.49      0.25      1.01      0.00      0.00     67.25
11:25:07 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:08 PM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
11:25:09 PM IST     all      1.01      2.01      1.76      1.51      0.00     93.72
11:25:10 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:25:11 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:12 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:13 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:14 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:15 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:16 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:17 PM IST     all      0.51      0.00      0.51      0.00      0.00     98.99
11:25:18 PM IST     all     36.01      0.00     24.61      0.00      0.00     39.38
11:25:19 PM IST     all     78.21      0.00      0.77      0.00      0.00     21.03
11:25:20 PM IST     all     75.95      0.00      3.80      0.00      0.00     20.25
11:25:21 PM IST     all     78.57      0.00      1.02      0.00      0.00     20.41
11:25:22 PM IST     all     87.72      0.00      1.00      0.00      0.00     11.28
11:25:23 PM IST     all     11.11      0.00      1.01      0.00      0.00     87.88
11:25:24 PM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
11:25:25 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:25:26 PM IST     all      0.50      1.25      1.25      1.75      0.00     95.25
11:25:27 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:28 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:30 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:25:31 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:33 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:34 PM IST     all     33.08      0.00     26.41      0.00      0.00     40.51
11:25:35 PM IST     all     75.90      0.00      2.82      0.00      0.00     21.28
11:25:36 PM IST     all     77.02      0.00      1.52      0.00      0.00     21.46
11:25:37 PM IST     all     80.86      0.00      1.51      0.00      0.00     17.63
11:25:38 PM IST     all     87.19      0.00      0.75      0.00      0.00     12.06
11:25:39 PM IST     all     14.65      0.51      1.26      0.00      0.00     83.59
11:25:40 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:25:41 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:25:42 PM IST     all      0.25      1.26      1.01      2.02      0.00     95.45
11:25:43 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:44 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:45 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:46 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:25:47 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:48 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:49 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:50 PM IST     all      1.26      0.00      1.26      0.00      0.00     97.48
11:25:51 PM IST     all     38.92      0.00     26.29      0.00      0.00     34.79
11:25:52 PM IST     all     76.34      0.25      2.29      0.00      0.00     21.12
11:25:53 PM IST     all     77.86      0.00      2.54      0.00      0.00     19.59
11:25:54 PM IST     all     75.26      0.00      1.53      0.00      0.00     23.21
11:25:55 PM IST     all     86.55      0.00      1.02      0.00      0.00     12.44
11:25:56 PM IST     all      7.07      0.00      1.01      0.00      0.00     91.92
11:25:57 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:25:58 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:25:59 PM IST     all      0.00      1.52      1.27      1.27      0.00     95.94
11:26:00 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:26:01 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:26:02 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:03 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:04 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:05 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:06 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:26:07 PM IST     all     35.20      0.00     26.28      0.00      0.00     38.52
11:26:08 PM IST     all     76.59      0.00      2.54      0.00      0.00     20.87
11:26:09 PM IST     all     76.61      0.00      1.54      0.00      0.00     21.85
11:26:10 PM IST     all     76.01      0.00      1.77      0.00      0.00     22.22
11:26:11 PM IST     all     85.32      0.00      1.27      0.00      0.00     13.42
11:26:12 PM IST     all     13.03      0.00      1.50      0.00      0.00     85.46
11:26:13 PM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
11:26:14 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:26:15 PM IST     all      0.00      0.51      1.02      1.78      0.00     96.70
11:26:16 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:18 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:19 PM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
11:26:20 PM IST     all      0.25      0.00      0.00      0.25      0.00     99.50
11:26:21 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:22 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:23 PM IST     all     10.34      0.00      5.17      0.00      0.00     84.50
11:26:24 PM IST     all     65.66      0.00     16.41      0.00      0.00     17.93
11:26:25 PM IST     all     75.70      0.00      3.84      0.00      0.00     20.46
11:26:26 PM IST     all     78.88      0.00      0.76      0.00      0.00     20.36
11:26:27 PM IST     all     77.44      0.00      1.03      0.00      0.00     21.54
11:26:28 PM IST     all     59.09      0.00      1.52      0.00      0.00     39.39
11:26:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:30 PM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
11:26:31 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:32 PM IST     all      0.50      0.76      0.76      1.76      0.00     96.22
11:26:33 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:34 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:26:35 PM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
11:26:36 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:37 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:38 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:26:39 PM IST     all     18.72      0.00     20.26      0.00      0.00     61.03
11:26:40 PM IST     all     69.80      0.00      9.39      0.00      0.00     20.81
11:26:41 PM IST     all     76.29      0.00      1.03      0.00      0.00     22.68
11:26:42 PM IST     all     77.32      0.00      1.29      0.00      0.00     21.39
11:26:43 PM IST     all     77.72      0.00      2.28      0.00      0.00     20.00
11:26:44 PM IST     all     43.86      0.00      1.00      0.00      0.00     55.14
11:26:45 PM IST     all      0.00      0.25      0.25      0.00      0.00     99.49
11:26:46 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:47 PM IST     all      0.75      0.75      0.75      1.75      0.00     95.99
11:26:48 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:49 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:26:50 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:51 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:26:52 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:26:53 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:26:54 PM IST     all     16.50      0.00     16.75      0.00      0.00     66.75
11:26:55 PM IST     all     71.68      0.00     11.48      0.00      0.00     16.84
11:26:56 PM IST     all     77.18      0.00      1.54      0.00      0.00     21.28
11:26:57 PM IST     all     76.61      0.00      1.54      0.00      0.00     21.85
11:26:58 PM IST     all     80.56      0.00      0.51      0.00      0.00     18.94
11:26:59 PM IST     all     48.12      0.00      1.50      0.00      0.00     50.38
11:27:00 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:01 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:27:02 PM IST     all      0.25      2.51      1.25      1.25      0.00     94.74
11:27:03 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:27:04 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:05 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:06 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:07 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:08 PM IST     all      0.25      0.00      0.00      0.25      0.00     99.50
11:27:09 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:27:10 PM IST     all     15.94      0.00     21.59      0.00      0.00     62.47
11:27:11 PM IST     all     70.45      0.00      8.08      0.00      0.00     21.46
11:27:12 PM IST     all     79.24      0.00      1.01      0.00      0.00     19.75
11:27:13 PM IST     all     77.66      0.00      1.78      0.00      0.00     20.56
11:27:14 PM IST     all     78.12      0.00      1.27      0.00      0.00     20.61
11:27:15 PM IST     all     47.12      0.00      1.25      0.00      0.00     51.63
11:27:16 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:27:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:18 PM IST     all      0.50      0.50      1.76      1.51      0.00     95.73
11:27:19 PM IST     all      0.00      0.25      0.25      0.00      0.00     99.50
11:27:20 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:27:21 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:27:22 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:23 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:27:24 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:27:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:26 PM IST     all     16.71      0.00     15.68      0.00      0.00     67.61
11:27:27 PM IST     all     69.27      0.00     10.33      0.00      0.00     20.40
11:27:28 PM IST     all     76.59      0.00      2.29      0.00      0.00     21.12
11:27:29 PM IST     all     76.65      0.00      1.78      0.00      0.00     21.57
11:27:30 PM IST     all     79.49      0.00      1.01      0.00      0.00     19.49
11:27:31 PM IST     all     45.84      0.00      1.76      0.00      0.00     52.39
11:27:32 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:27:33 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:27:34 PM IST     all      0.00      0.76      0.25      1.52      0.00     97.47
11:27:35 PM IST     all      1.00      1.00      1.00      0.00      0.00     97.00
11:27:36 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:27:37 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:38 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:39 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:27:40 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:41 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:42 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:43 PM IST     all      0.75      0.00      0.50      0.00      0.00     98.74
11:27:44 PM IST     all     13.59      0.00     15.38      0.00      0.00     71.03
11:27:45 PM IST     all     66.41      0.00     13.33      0.00      0.00     20.26
11:27:46 PM IST     all     76.08      0.00      1.02      0.00      0.00     22.90
11:27:47 PM IST     all     79.08      0.00      1.02      0.00      0.00     19.90
11:27:48 PM IST     all     79.13      0.00      0.76      0.00      0.00     20.10
11:27:49 PM IST     all     50.00      0.00      2.25      0.00      0.00     47.75
11:27:50 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:51 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:27:52 PM IST     all      0.50      1.51      1.26      1.51      0.00     95.21
11:27:53 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:27:54 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:27:55 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:27:56 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:57 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:27:58 PM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
11:27:59 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:28:00 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:01 PM IST     all      1.01      0.00      0.76      0.00      0.00     98.23
11:28:02 PM IST     all     52.27      0.00     22.98      0.00      0.00     24.75
11:28:03 PM IST     all     78.84      0.00      1.01      0.00      0.00     20.15
11:28:04 PM IST     all     76.02      0.00      1.53      0.00      0.00     22.45
11:28:05 PM IST     all     76.55      0.00      1.55      0.00      0.00     21.91
11:28:06 PM IST     all     82.21      0.00      2.01      0.00      0.00     15.79
11:28:07 PM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
11:28:08 PM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
11:28:09 PM IST     all      0.00      0.25      0.25      0.00      0.00     99.50
11:28:10 PM IST     all      1.00      2.24      1.49      1.49      0.00     93.78
11:28:11 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:28:12 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:13 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:14 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:15 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:16 PM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
11:28:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:18 PM IST     all     13.52      0.00     13.78      0.00      0.00     72.70
11:28:19 PM IST     all     64.03      0.00     15.56      0.00      0.00     20.41
11:28:20 PM IST     all     77.95      0.00      1.54      0.00      0.00     20.51
11:28:21 PM IST     all     78.59      0.00      0.76      0.00      0.00     20.65
11:28:22 PM IST     all     78.68      0.00      0.76      0.00      0.00     20.56
11:28:23 PM IST     all     54.34      0.00      1.99      0.00      0.00     43.67
11:28:24 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:26 PM IST     all      0.25      1.24      1.24      1.74      0.00     95.52
11:28:27 PM IST     all      0.00      0.50      0.50      0.00      0.00     98.99
11:28:28 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:28:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:30 PM IST     all      0.25      0.25      0.00      0.00      0.00     99.50
11:28:31 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:33 PM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
11:28:34 PM IST     all     36.46      0.00     24.30      0.00      0.00     39.24
11:28:35 PM IST     all     76.96      0.00      1.77      0.00      0.00     21.27
11:28:36 PM IST     all     76.71      0.00      3.54      0.00      0.00     19.75
11:28:37 PM IST     all     78.52      0.00      1.28      0.00      0.00     20.20
11:28:38 PM IST     all     86.77      0.00      1.02      0.00      0.00     12.21
11:28:39 PM IST     all     14.46      0.25      1.75      0.00      0.00     83.54
11:28:40 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:41 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:42 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:43 PM IST     all      0.74      1.49      2.23      1.74      0.00     93.80
11:28:44 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:45 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:28:46 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:28:47 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:28:48 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:28:49 PM IST     all     10.46      0.00      6.38      0.00      0.00     83.16
11:28:50 PM IST     all     61.15      0.00     22.06      0.00      0.00     16.79
11:28:51 PM IST     all     79.24      0.00      1.01      0.00      0.00     19.75
11:28:52 PM IST     all     79.04      0.00      1.26      0.00      0.00     19.70
11:28:53 PM IST     all     79.80      0.00      1.28      0.00      0.00     18.93
11:28:54 PM IST     all     62.31      0.00      1.51      0.00      0.00     36.18
11:28:55 PM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
11:28:56 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:28:57 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:28:58 PM IST     all      0.25      1.51      1.76      2.01      0.00     94.47
11:28:59 PM IST     all      0.50      0.25      0.00      0.00      0.00     99.25
11:29:00 PM IST     all      0.75      0.00      0.25      0.00      0.00     99.00
11:29:01 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:29:02 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:03 PM IST     all      0.00      0.00      0.50      0.25      0.00     99.25
11:29:04 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:29:05 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:29:06 PM IST     all     41.69      0.00     25.32      0.00      0.00     32.99
11:29:07 PM IST     all     75.90      0.00      1.03      0.00      0.00     23.08
11:29:08 PM IST     all     77.86      0.25      1.53      0.00      0.00     20.36
11:29:09 PM IST     all     77.44      0.00      1.79      0.00      0.00     20.77
11:29:10 PM IST     all     88.13      0.00      1.26      0.00      0.00     10.61
11:29:11 PM IST     all      5.00      0.00      1.50      0.00      0.00     93.50
11:29:12 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:29:13 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:29:14 PM IST     all      0.75      1.25      2.01      1.75      0.00     94.24
11:29:15 PM IST     all      0.00      0.00      0.75      0.00      0.00     99.25
11:29:16 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:18 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:29:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:20 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:21 PM IST     all      1.26      0.00      1.01      0.00      0.00     97.73
11:29:22 PM IST     all     59.39      0.00     22.34      0.00      0.00     18.27
11:29:23 PM IST     all     75.19      0.00      3.80      0.00      0.00     21.01
11:29:24 PM IST     all     76.40      0.00      1.27      0.00      0.00     22.34
11:29:25 PM IST     all     77.30      0.00      2.04      0.00      0.00     20.66
11:29:26 PM IST     all     75.13      0.00      1.52      0.00      0.00     23.35
11:29:27 PM IST     all      0.00      0.00      0.76      0.00      0.00     99.24
11:29:28 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:30 PM IST     all      0.25      1.51      1.01      1.76      0.00     95.47
11:29:31 PM IST     all      0.25      0.25      0.25      0.00      0.00     99.25
11:29:32 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:29:33 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:29:34 PM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
11:29:35 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:29:36 PM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
11:29:37 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:29:38 PM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
11:29:39 PM IST     all     25.38      0.00     21.54      0.00      0.00     53.08
11:29:40 PM IST     all     74.87      0.00      3.27      0.00      0.00     21.86
11:29:41 PM IST     all     78.01      0.00      1.02      0.00      0.00     20.97
